subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
9,195,1,1444230595372,1444230596200,980,280,0,0,0,3,2,1,32,0003-00-0008-17.png,0002-00-0008-77.png
9,196,0,1444230596235,1444230596615,340,462,0,0,0,5,4,1,54,0001-00-0002-75.png,0005-00-0009-51.png
9,197,1,1444230596632,1444230596655,923,410,0,0,0,5,4,1,54,0001-00-0008-00.png,0005-00-0007-39.png
9,198,0,1444230596681,1444230596840,367,403,0,0,0,4,3,1,43,0005-00-0009-63.png,0003-00-0007-53.png
9,199,1,1444230596880,1444230597610,352,412,0,0,0,2,3,1,23,0002-00-0007-94.png,0003-00-0007-16.png
9,200,1,1444230597643,1444230598099,1041,293,0,0,0,2,1,1,21,0002-00-0005-07.png,0004-00-0003-12.png
9,201,1,1444230598141,1444230598481,353,386,0,0,0,5,4,1,54,0001-00-0003-87.png,0005-00-0009-82.png
9,202,1,1444230598510,1444230598574,428,306,0,0,0,3,2,1,32,0003-00-0008-48.png,0002-00-0000-89.png
9,203,1,1444230598599,1444230598857,911,494,0,0,0,2,3,1,23,0002-00-0003-27.png,0003-00-0009-98.png
9,204,0,1444230598885,1444230598962,887,427,0,0,0,1,2,1,12,0004-00-0007-86.png,0002-00-0006-51.png
9,205,0,1444230599011,1444230599257,909,311,0,0,0,4,3,1,43,0005-00-0008-48.png,0003-00-0009-75.png
9,206,1,1444230599287,1444230600340,442,300,0,0,0,5,4,1,54,0001-00-0009-04.png,0005-00-0001-53.png
9,207,0,1444230600389,1444230603868,919,352,0,0,0,3,4,1,34,0003-00-0007-52.png,0005-00-0006-28.png
9,208,1,1444230603907,1444230604252,913,368,0,0,0,2,1,1,21,0002-00-0009-15.png,0004-00-0005-94.png
9,209,0,1444230604280,1444230604545,1031,328,0,0,0,4,3,1,43,0005-00-0000-13.png,0003-00-0009-59.png
9,210,0,1444230604571,1444230604659,383,463,0,0,0,1,2,1,12,0004-00-0009-32.png,0002-00-0003-59.png
9,211,1,1444230604699,1444230605180,1027,332,0,0,0,5,4,1,54,0001-00-0006-00.png,0005-00-0001-66.png
9,212,1,1444230605224,1444230605777,361,405,0,0,0,3,4,1,34,0003-00-0003-18.png,0005-00-0007-65.png
9,213,1,1444230605806,1444230609827,443,317,0,0,0,2,3,1,23,0002-00-0009-81.png,0003-00-0006-39.png
9,214,1,1444230609855,1444230610037,943,377,0,0,0,2,1,1,21,0002-00-0001-65.png,0004-00-0003-36.png
9,215,0,1444230610065,1444230611426,327,376,0,0,0,3,2,1,32,0003-00-0004-62.png,0002-00-0008-73.png
9,216,0,1444230611449,1444230614393,863,502,0,0,0,5,4,1,54,0001-00-0008-32.png,0005-00-0003-20.png
9,217,1,1444230614415,1444230615366,1035,338,0,0,0,5,4,1,54,0001-00-0008-35.png,0005-00-0005-98.png
9,218,0,1444230615397,1444230615425,478,281,0,0,0,2,3,1,23,0002-00-0009-13.png,0003-00-0004-23.png
9,219,0,1444230615459,1444230615992,461,319,0,0,0,4,3,1,43,0005-00-0000-28.png,0003-00-0005-85.png
9,220,1,1444230616023,1444230616264,991,310,0,0,0,1,2,1,12,0004-00-0001-31.png,0002-00-0003-55.png
9,221,1,1444230616289,1444230617847,1044,323,0,0,0,2,1,1,21,0002-00-0006-41.png,0004-00-0003-77.png
9,222,1,1444230617884,1444230618207,892,438,0,0,0,3,2,1,32,0003-00-0000-62.png,0002-00-0008-42.png
9,223,1,1444230618231,1444230618348,938,382,0,0,0,3,4,1,34,0003-00-0001-27.png,0005-00-0000-89.png
9,224,0,1444230618370,1444230618609,1081,316,0,0,0,5,4,1,54,0001-00-0009-09.png,0005-00-0004-55.png
9,225,0,1444230618629,1444230618686,897,328,0,0,0,2,3,1,23,0002-00-0002-24.png,0003-00-0006-48.png
9,226,1,1444230618713,1444230739485,875,423,0,0,0,2,1,1,21,0002-00-0003-74.png,0004-00-0009-31.png
9,227,1,1444230739508,1444230739599,363,385,0,0,0,3,2,1,32,0003-00-0001-12.png,0002-00-0003-53.png
9,228,0,1444230739623,1444230740181,417,306,0,0,0,5,4,1,54,0001-00-0001-92.png,0005-00-0001-74.png
9,229,0,1444230740210,1444230742245,879,398,0,0,0,1,2,1,12,0004-00-0008-41.png,0002-00-0009-19.png
9,230,0,1444230742273,1444230742321,901,375,0,0,0,4,3,1,43,0005-00-0001-25.png,0003-00-0004-23.png
9,231,1,1444230742349,1444230744976,872,436,0,0,0,3,4,1,34,0003-00-0006-11.png,0005-00-0007-97.png
9,232,1,1444230744997,1444230745761,899,507,0,0,0,5,4,1,54,0001-00-0000-13.png,0005-00-0000-81.png
9,233,1,1444230745797,1444230745807,380,409,0,0,0,2,3,1,23,0002-00-0002-42.png,0003-00-0005-80.png
9,234,0,1444230745830,1444230746365,888,541,0,0,0,5,4,1,54,0001-00-0007-68.png,0005-00-0008-06.png
9,235,1,1444230746397,1444230746408,869,479,0,0,0,5,4,1,54,0001-00-0005-36.png,0005-00-0005-31.png
9,236,0,1444230746436,1444230747582,860,392,0,0,0,4,3,1,43,0005-00-0005-56.png,0003-00-0000-59.png
9,237,1,1444230747601,1444230747729,908,460,0,0,0,3,4,1,34,0003-00-0005-30.png,0005-00-0003-32.png
9,238,0,1444230747756,1444230748493,448,303,0,0,0,3,2,1,32,0003-00-0006-99.png,0002-00-0006-06.png
9,239,0,1444230748516,1444230748553,443,308,0,0,0,1,2,1,12,0004-00-0008-65.png,0002-00-0004-38.png
9,240,1,1444230748588,1444230749463,942,347,0,0,0,2,1,1,21,0002-00-0005-79.png,0004-00-0002-32.png
9,241,0,1444230749503,1444230749925,888,413,0,0,0,1,2,1,12,0004-00-0005-09.png,0002-00-0005-55.png
9,242,1,1444230749953,1444230750296,412,423,0,0,0,5,4,1,54,0001-00-0004-31.png,0005-00-0001-36.png
9,243,1,1444230750317,1444230750442,918,358,0,0,0,4,3,1,43,0005-00-0000-51.png,0003-00-0009-95.png
9,244,0,1444230750471,1444230750700,1067,269,0,0,0,3,2,1,32,0003-00-0002-07.png,0002-00-0006-46.png
9,245,0,1444230750730,1444230750790,1042,301,0,0,0,3,4,1,34,0003-00-0005-93.png,0005-00-0007-18.png
9,246,1,1444230750817,1444230750948,864,403,0,0,0,2,3,1,23,0002-00-0004-20.png,0003-00-0002-87.png
9,247,1,1444230750988,1444230752711,1068,280,0,0,0,5,4,1,54,0001-00-0001-29.png,0005-00-0003-26.png
9,248,0,1444230752737,1444230753398,946,379,0,0,0,2,1,1,21,0002-00-0006-02.png,0004-00-0005-47.png
9,249,1,1444230753419,1444230754414,881,374,0,0,0,3,4,1,34,0003-00-0006-02.png,0005-00-0009-12.png
9,250,0,1444230754443,1444230754480,894,440,0,0,0,4,3,1,43,0005-00-0002-68.png,0003-00-0006-44.png
9,251,0,1444230754495,1444230754609,870,477,0,0,0,3,2,1,32,0003-00-0003-28.png,0002-00-0005-70.png
9,252,1,1444230754634,1444230762662,890,335,0,0,0,5,4,1,54,0001-00-0002-33.png,0005-00-0009-63.png
9,253,0,1444230762689,1444230762787,363,418,0,0,0,5,4,1,54,0001-00-0004-99.png,0005-00-0008-94.png
9,254,1,1444230762824,1444230764309,933,374,0,0,0,2,1,1,21,0002-00-0003-59.png,0004-00-0001-33.png
9,255,0,1444230764338,1444230764355,446,272,0,0,0,1,2,1,12,0004-00-0003-81.png,0002-00-0003-81.png
9,256,1,1444230764382,1444230764854,967,350,0,0,0,2,3,1,23,0002-00-0002-51.png,0003-00-0000-30.png
9,257,1,1444230764882,1444230765052,1041,253,0,0,0,4,3,1,43,0005-00-0004-66.png,0003-00-0007-25.png
9,258,1,1444230765073,1444230765806,865,408,0,0,0,2,3,1,23,0002-00-0007-84.png,0003-00-0009-03.png
9,259,0,1444230765829,1444230767060,886,414,0,0,0,5,4,1,54,0001-00-0000-99.png,0005-00-0000-78.png
9,260,0,1444230767084,1444230767433,1063,272,0,0,0,3,2,1,32,0003-00-0006-78.png,0002-00-0001-95.png
9,261,0,1444230767473,1444230767522,434,297,0,0,0,2,1,1,21,0002-00-0000-38.png,0004-00-0001-59.png
9,262,0,1444230767554,1444230768479,1049,329,0,0,0,5,4,1,54,0001-00-0002-49.png,0005-00-0005-62.png
9,263,1,1444230768510,1444230769080,409,294,0,0,0,3,4,1,34,0003-00-0004-00.png,0005-00-0008-32.png
9,264,1,1444230769118,1444230769577,413,307,0,0,0,1,2,1,12,0004-00-0001-34.png,0002-00-0002-35.png
9,265,1,1444230769602,1444230772468,1014,309,0,0,0,2,3,1,23,0002-00-0006-29.png,0003-00-0006-93.png
9,266,0,1444230772492,1444230772579,918,350,0,0,0,4,3,1,43,0005-00-0003-50.png,0003-00-0005-09.png
9,267,1,1444230772606,1444230773851,866,431,0,0,0,5,4,1,54,0001-00-0005-16.png,0005-00-0008-30.png
9,268,0,1444230773881,1444230774136,427,290,0,0,0,1,2,1,12,0004-00-0007-04.png,0002-00-0006-70.png
9,269,1,1444230774168,1444230775124,419,272,0,0,0,5,4,1,54,0001-00-0005-69.png,0005-00-0009-57.png
9,270,1,1444230775153,1444230775690,864,403,0,0,0,3,2,1,32,0003-00-0007-34.png,0002-00-0005-79.png
9,271,0,1444230775720,1444230775879,413,278,0,0,0,3,4,1,34,0003-00-0002-15.png,0005-00-0006-65.png
9,272,0,1444230775908,1444230775995,430,306,0,0,0,2,1,1,21,0002-00-0005-96.png,0004-00-0009-09.png
9,273,0,1444230776033,1444230776329,458,323,0,0,0,2,3,1,23,0002-00-0003-95.png,0003-00-0003-78.png
9,274,1,1444230776354,1444230777629,366,381,0,0,0,3,2,1,32,0003-00-0006-23.png,0002-00-0003-00.png
9,275,1,1444230777663,1444230778287,1013,327,0,0,0,1,2,1,12,0004-00-0001-07.png,0002-00-0004-49.png
9,276,1,1444230778310,1444230778699,950,358,0,0,0,5,4,1,54,0001-00-0002-47.png,0005-00-0005-50.png
9,277,0,1444230778735,1444230778773,888,396,0,0,0,3,4,1,34,0003-00-0001-97.png,0005-00-0003-61.png
9,278,0,1444230778804,1444230779766,1016,266,0,0,0,2,1,1,21,0002-00-0004-34.png,0004-00-0007-70.png
9,279,0,1444230779794,1444230779944,457,332,0,0,0,4,3,1,43,0005-00-0009-72.png,0003-00-0001-69.png
9,280,1,1444230779966,1444230780174,936,370,0,0,0,5,4,1,54,0001-00-0002-73.png,0005-00-0005-29.png
9,281,1,1444230780206,1444230780265,926,488,0,0,0,4,3,1,43,0005-00-0005-65.png,0003-00-0002-87.png
9,282,0,1444230780294,1444230780546,888,342,0,0,0,2,1,1,21,0002-00-0002-27.png,0004-00-0002-28.png
9,283,0,1444230780573,1444230780699,453,280,0,0,0,3,4,1,34,0003-00-0003-68.png,0005-00-0009-67.png
9,284,1,1444230780729,1444230780825,881,522,0,0,0,1,2,1,12,0004-00-0007-54.png,0002-00-0003-67.png
9,285,0,1444230780853,1444230780981,387,380,0,0,0,3,2,1,32,0003-00-0004-40.png,0002-00-0005-25.png
9,286,0,1444230780999,1444230781097,393,393,0,0,0,2,3,1,23,0002-00-0002-14.png,0003-00-0005-23.png
9,287,0,1444230781119,1444230781186,916,382,0,0,0,5,4,1,54,0001-00-0006-34.png,0005-00-0006-15.png
9,288,0,1444230781212,1444230781240,1013,288,0,0,0,5,4,1,54,0001-00-0009-84.png,0005-00-0002-27.png
9,289,0,1444230781275,1444230782114,1067,279,0,0,0,4,3,1,43,0005-00-0002-72.png,0003-00-0004-47.png
9,290,1,1444230782146,1444230782560,942,347,0,0,0,3,2,1,32,0003-00-0009-58.png,0002-00-0009-83.png
9,291,0,1444230782588,1444230793025,857,417,0,0,0,5,4,1,54,0001-00-0003-25.png,0005-00-0005-33.png
9,292,0,1444230793053,1444230794982,456,266,0,0,0,1,2,1,12,0004-00-0002-22.png,0002-00-0004-31.png
9,293,0,1444230795004,1444230795859,941,325,0,0,0,3,4,1,34,0003-00-0003-32.png,0005-00-0009-61.png
9,294,0,1444230795890,1444230796015,938,334,0,0,0,2,3,1,23,0002-00-0000-40.png,0003-00-0001-17.png
9,295,1,1444230796062,1444230796093,891,457,0,0,0,5,4,1,54,0001-00-0003-29.png,0005-00-0005-55.png
9,296,0,1444230796126,1444230796172,939,448,0,0,0,2,1,1,21,0002-00-0007-08.png,0004-00-0004-07.png
9,297,0,1444230796196,1444230796247,1065,278,0,0,0,5,4,1,54,0001-00-0009-09.png,0005-00-0008-38.png
9,298,0,1444230796274,1444230803902,1090,303,0,0,0,3,2,1,32,0003-00-0009-56.png,0002-00-0004-41.png
9,299,1,1444230803933,1444230804445,878,358,0,0,0,3,4,1,34,0003-00-0000-88.png,0005-00-0007-59.png
9,300,1,1444230804473,1444230804815,420,325,0,0,0,1,2,1,12,0004-00-0001-16.png,0002-00-0005-18.png
9,301,0,1444230804863,1444230805157,860,473,0,0,0,5,4,1,54,0001-00-0008-42.png,0005-00-0004-59.png
9,302,1,1444230805180,1444230805300,353,405,0,0,0,4,3,1,43,0005-00-0005-34.png,0003-00-0000-00.png
9,303,1,1444230805324,1444230805899,330,352,0,0,0,2,1,1,21,0002-00-0007-75.png,0004-00-0004-73.png
9,304,0,1444230805931,1444230806211,899,436,0,0,0,2,3,1,23,0002-00-0009-10.png,0003-00-0004-18.png
9,305,0,1444230806235,1444230814147,407,271,0,0,0,1,2,1,12,0004-00-0005-83.png,0002-00-0008-08.png
9,306,0,1444230814166,1444230814509,888,451,0,0,0,3,2,1,32,0003-00-0002-07.png,0002-00-0006-10.png
9,307,1,1444230814534,1444230815804,458,306,0,0,0,5,4,1,54,0001-00-0002-19.png,0005-00-0000-12.png
9,308,1,1444230815832,1444230816956,875,427,0,0,0,2,1,1,21,0002-00-0002-85.png,0004-00-0008-24.png
9,309,0,1444230817001,1444230817112,899,541,0,0,0,3,4,1,34,0003-00-0006-87.png,0005-00-0008-52.png
9,310,0,1444230817145,1444230817676,913,541,0,0,0,2,3,1,23,0002-00-0003-56.png,0003-00-0009-25.png
9,311,1,1444230817701,1444230817840,915,383,0,0,0,5,4,1,54,0001-00-0005-09.png,0005-00-0003-96.png
9,312,0,1444230817865,1444230818893,921,326,0,0,0,4,3,1,43,0005-00-0002-34.png,0003-00-0001-70.png
9,313,1,1444230818935,1444230819045,930,332,0,0,0,4,3,1,43,0005-00-0005-65.png,0003-00-0000-80.png
9,314,0,1444230819079,1444230819319,1012,308,0,0,0,3,4,1,34,0003-00-0008-10.png,0005-00-0001-77.png
9,315,0,1444230819363,1444230820005,884,442,0,0,0,5,4,1,54,0001-00-0007-21.png,0005-00-0008-96.png
9,316,0,1444230820039,1444230820400,478,294,0,0,0,2,1,1,21,0002-00-0005-62.png,0004-00-0004-53.png
9,317,0,1444230820440,1444230824482,913,332,0,0,0,5,4,1,54,0001-00-0006-06.png,0005-00-0006-32.png
9,318,1,1444230824506,1444230826048,910,368,0,0,0,2,3,1,23,0002-00-0007-43.png,0003-00-0005-22.png
9,319,1,1444230826089,1444230826202,908,359,0,0,0,3,2,1,32,0003-00-0002-79.png,0002-00-0006-97.png
9,320,1,1444230826218,1444230826250,884,418,0,0,0,1,2,1,12,0004-00-0003-32.png,0002-00-0005-56.png
9,321,0,1444230826275,1444230826482,897,355,0,0,0,2,3,1,23,0002-00-0005-56.png,0003-00-0002-59.png
9,322,0,1444230826509,1444230826599,988,491,0,0,0,3,2,1,32,0003-00-0004-33.png,0002-00-0004-89.png
9,323,0,1444230826621,1444230827048,463,302,0,0,0,4,3,1,43,0005-00-0006-88.png,0003-00-0001-27.png
9,324,0,1444230827073,1444230827166,877,488,0,0,0,1,2,1,12,0004-00-0007-57.png,0002-00-0001-00.png
9,325,0,1444230827202,1444230827204,888,337,0,0,0,3,4,1,34,0003-00-0006-06.png,0005-00-0006-31.png
9,326,1,1444230827224,1444230827914,894,430,0,0,0,2,1,1,21,0002-00-0006-21.png,0004-00-0007-02.png
9,327,1,1444230827952,1444230828767,873,346,0,0,0,5,4,1,54,0001-00-0001-27.png,0005-00-0002-55.png
9,328,0,1444230828796,1444230829368,909,337,0,0,0,5,4,1,54,0001-00-0004-85.png,0005-00-0000-29.png
9,329,1,1444230829398,1444230829702,396,374,0,0,0,4,3,1,43,0005-00-0004-59.png,0003-00-0001-19.png
9,330,1,1444230829725,1444230829807,877,503,0,0,0,3,2,1,32,0003-00-0005-43.png,0002-00-0008-78.png
9,331,1,1444230829838,1444230829947,929,522,0,0,0,5,4,1,54,0001-00-0004-79.png,0005-00-0008-60.png
9,332,1,1444230829971,1444230830380,1047,324,0,0,0,1,2,1,12,0004-00-0005-14.png,0002-00-0005-83.png
9,333,1,1444230830408,1444230832304,946,249,0,0,0,2,1,1,21,0002-00-0005-83.png,0004-00-0007-34.png
9,334,1,1444230832332,1444230833156,419,443,0,0,0,3,4,1,34,0003-00-0001-00.png,0005-00-0000-05.png
9,335,1,1444230833180,1444230833273,931,372,0,0,0,2,3,1,23,0002-00-0007-54.png,0003-00-0005-44.png
9,336,1,1444230833299,1444230833712,962,356,0,0,0,5,4,1,54,0001-00-0006-56.png,0005-00-0002-80.png
9,337,0,1444230833740,1444230834040,887,309,0,0,0,2,1,1,21,0002-00-0002-06.png,0004-00-0007-73.png
9,338,0,1444230834066,1444230834595,858,360,0,0,0,3,4,1,34,0003-00-0004-34.png,0005-00-0008-12.png
9,339,1,1444230834628,1444230834669,941,369,0,0,0,5,4,1,54,0001-00-0007-77.png,0005-00-0007-18.png
9,340,1,1444230834718,1444230835074,1039,337,0,0,0,2,3,1,23,0002-00-0008-00.png,0003-00-0004-39.png
9,341,1,1444230835103,1444230835253,915,379,0,0,0,1,2,1,12,0004-00-0006-25.png,0002-00-0005-91.png
9,342,1,1444230835282,1444230835708,890,440,0,0,0,5,4,1,54,0001-00-0008-74.png,0005-00-0005-24.png
9,343,1,1444230835739,1444230835962,954,386,0,0,0,3,2,1,32,0003-00-0002-65.png,0002-00-0005-39.png
9,344,1,1444230835983,1444230836115,873,488,0,0,0,4,3,1,43,0005-00-0004-00.png,0003-00-0006-08.png
9,345,1,1444230836133,1444230836458,381,393,0,0,0,2,3,1,23,0002-00-0003-85.png,0003-00-0007-92.png
9,346,1,1444230836493,1444230836705,377,368,0,0,0,4,3,1,43,0005-00-0002-80.png,0003-00-0001-19.png
9,347,0,1444230836736,1444230837160,935,368,0,0,0,1,2,1,12,0004-00-0006-74.png,0002-00-0007-57.png
9,348,1,1444230837192,1444230837413,911,463,0,0,0,5,4,1,54,0001-00-0007-59.png,0005-00-0007-25.png
9,349,0,1444230837440,1444230837447,1043,280,0,0,0,5,4,1,54,0001-00-0007-84.png,0005-00-0003-49.png
9,350,1,1444230837481,1444230837964,1089,251,0,0,0,3,2,1,32,0003-00-0004-24.png,0002-00-0002-16.png
9,351,1,1444230837980,1444230838907,862,436,0,0,0,2,1,1,21,0002-00-0003-26.png,0004-00-0006-08.png
9,352,0,1444230838932,1444230839120,429,272,0,0,0,3,4,1,34,0003-00-0003-06.png,0005-00-0009-36.png
9,353,0,1444230839139,1444230839319,446,267,0,0,0,5,4,1,54,0001-00-0002-68.png,0005-00-0007-45.png
9,354,1,1444230839351,1444230839577,1046,330,0,0,0,2,3,1,23,0002-00-0000-78.png,0003-00-0008-56.png
9,355,1,1444230839607,1444230840829,871,413,0,0,0,2,1,1,21,0002-00-0003-99.png,0004-00-0006-68.png
9,356,0,1444230840852,1444230841132,990,372,0,0,0,1,2,1,12,0004-00-0000-74.png,0002-00-0003-90.png
9,357,0,1444230841155,1444230844564,429,264,0,0,0,3,4,1,34,0003-00-0004-46.png,0005-00-0005-44.png
9,358,1,1444230844599,1444230845523,903,413,0,0,0,3,2,1,32,0003-00-0000-36.png,0002-00-0005-64.png
9,359,1,1444230845547,1444230846920,935,368,0,0,0,5,4,1,54,0001-00-0000-21.png,0005-00-0008-22.png
9,360,1,1444230846938,1444230847474,873,442,0,0,0,4,3,1,43,0005-00-0002-20.png,0003-00-0000-31.png
9,361,1,1444230847511,1444230847974,880,332,0,0,0,2,3,1,23,0002-00-0004-01.png,0003-00-0004-19.png
9,362,1,1444230848012,1444230848392,445,303,0,0,0,2,1,1,21,0002-00-0004-82.png,0004-00-0008-92.png
9,363,1,1444230848415,1444230848672,906,391,0,0,0,5,4,1,54,0001-00-0000-90.png,0005-00-0008-46.png
9,364,0,1444230848714,1444230849091,1017,281,0,0,0,1,2,1,12,0004-00-0007-83.png,0002-00-0002-55.png
9,365,1,1444230849122,1444230849226,870,452,0,0,0,3,4,1,34,0003-00-0004-69.png,0005-00-0007-10.png
9,366,1,1444230849249,1444230850441,1010,274,0,0,0,4,3,1,43,0005-00-0004-76.png,0003-00-0004-94.png
9,367,1,1444230850482,1444230851382,461,302,0,0,0,5,4,1,54,0001-00-0004-43.png,0005-00-0006-02.png
9,368,1,1444230851412,1444230852363,938,337,0,0,0,3,2,1,32,0003-00-0005-03.png,0002-00-0002-82.png
9,369,1,1444230852389,1444230857695,964,514,0,0,0,3,2,1,32,0003-00-0000-33.png,0002-00-0006-12.png
9,370,1,1444230857716,1444230858422,994,335,0,0,0,5,4,1,54,0001-00-0000-80.png,0005-00-0001-49.png
9,371,1,1444230858457,1444230858724,325,384,0,0,0,2,1,1,21,0002-00-0003-29.png,0004-00-0004-51.png
9,372,0,1444230858764,1444230858805,1022,320,0,0,0,5,4,1,54,0001-00-0001-34.png,0005-00-0008-54.png
9,373,1,1444230858835,1444230859107,983,470,0,0,0,4,3,1,43,0005-00-0006-21.png,0003-00-0008-59.png
9,374,1,1444230859136,1444230862905,420,255,0,0,0,2,3,1,23,0002-00-0008-00.png,0003-00-0009-40.png
9,375,1,1444230862938,1444230863022,990,279,0,0,0,1,2,1,12,0004-00-0000-78.png,0002-00-0002-70.png
9,376,0,1444230863047,1444230863531,412,286,0,0,0,3,4,1,34,0003-00-0008-48.png,0005-00-0001-71.png
9,377,0,1444230863554,1444230864066,414,301,0,0,0,5,4,1,54,0001-00-0005-12.png,0005-00-0006-16.png
9,378,1,1444230864097,1444230865223,889,491,0,0,0,3,2,1,32,0003-00-0007-43.png,0002-00-0000-20.png
9,379,1,1444230865259,1444230866215,888,293,0,0,0,4,3,1,43,0005-00-0001-13.png,0003-00-0000-10.png
9,380,1,1444230866238,1444230866330,370,400,0,0,0,2,1,1,21,0002-00-0006-53.png,0004-00-0005-54.png
9,381,1,1444230866345,1444230866426,948,358,0,0,0,5,4,1,54,0001-00-0001-10.png,0005-00-0009-79.png
9,382,1,1444230866467,1444230868768,395,395,0,0,0,3,4,1,34,0003-00-0007-80.png,0005-00-0003-69.png
9,383,0,1444230868793,1444230869514,920,344,0,0,0,2,3,1,23,0002-00-0001-82.png,0003-00-0004-95.png
9,384,0,1444230869543,1444230870217,1033,297,0,0,0,1,2,1,12,0004-00-0000-08.png,0002-00-0009-94.png
9,385,1,1444230870245,1444230874594,456,324,0,0,0,4,3,1,43,0005-00-0008-77.png,0003-00-0008-72.png
9,386,0,1444230874639,1444230874743,888,332,0,0,0,1,2,1,12,0004-00-0002-49.png,0002-00-0008-91.png
9,387,1,1444230874776,1444230875615,309,400,0,0,0,5,4,1,54,0001-00-0004-41.png,0005-00-0004-75.png
9,388,0,1444230875633,1444230876967,994,369,0,0,0,3,2,1,32,0003-00-0005-21.png,0002-00-0008-47.png
9,389,0,1444230877003,1444230877152,960,338,0,0,0,5,4,1,54,0001-00-0008-83.png,0005-00-0000-74.png
9,390,0,1444230877169,1444230878360,983,383,0,0,0,3,4,1,34,0003-00-0002-35.png,0005-00-0001-43.png