subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,350,1,1448462320807,1448462321662,1155,384,0,0,0,4,0,4,4,0004-00-0000-17.png,0001-00-0000-01.png
00000009,351,1,1448462322733,1448462324306,468,266,0,0,0,0,2,2,2,0001-00-0000-36.png,0003-00-0000-50.png
00000009,352,1,1448462325323,1448462326556,1041,253,0,0,0,4,2,2,6,0004-00-0000-19.png,0003-00-0001-19.png
00000009,353,1,1448462327634,1448462328735,445,297,0,0,0,3,4,1,7,0002-00-0001-38.png,0004-00-0000-83.png
00000009,354,1,1448462329839,1448462330982,990,306,0,0,0,4,1,3,5,0004-00-0000-58.png,0005-00-0000-27.png
00000009,355,1,1448462332025,1448462333368,494,260,0,0,0,2,4,2,6,0003-00-0000-77.png,0004-00-0000-45.png
00000009,356,0,1448462334530,1448462336019,491,248,0,0,0,3,2,1,5,0002-00-0000-78.png,0003-00-0000-03.png
00000009,357,1,1448462339297,1448462339792,1043,283,0,0,0,3,1,2,4,0002-00-0001-16.png,0005-00-0001-55.png
00000009,358,1,1448462340709,1448462341773,512,276,0,0,0,1,2,1,3,0005-00-0000-02.png,0003-00-0001-32.png
00000009,359,1,1448462342816,1448462343918,481,308,0,0,0,2,3,1,5,0003-00-0000-28.png,0002-00-0000-71.png
00000009,360,1,1448462345043,1448462346118,1033,295,0,0,0,3,0,3,3,0002-00-0001-93.png,0001-00-0001-81.png
00000009,361,1,1448462347228,1448462348211,477,273,0,0,0,1,3,2,4,0005-00-0000-12.png,0002-00-0000-62.png
00000009,362,1,1448462349417,1448462350695,520,260,0,0,0,0,2,2,2,0001-00-0001-08.png,0003-00-0001-18.png
00000009,363,1,1448462351797,1448462352971,504,273,0,0,0,0,4,4,4,0001-00-0001-15.png,0004-00-0000-93.png
00000009,364,1,1448462354280,1448462355084,518,266,0,0,0,2,4,2,6,0003-00-0000-31.png,0004-00-0001-46.png
00000009,365,1,1448462356173,1448462357338,1030,310,0,0,0,3,0,3,3,0002-00-0001-88.png,0001-00-0001-66.png
00000009,366,0,1448462358498,1448462359784,494,279,0,0,0,1,0,1,1,0005-00-0001-52.png,0001-00-0000-98.png
00000009,367,1,1448462362939,1448462362967,862,358,0,0,0,2,1,1,3,0003-00-0001-81.png,0005-00-0001-56.png
00000009,368,1,1448462364022,1448462364945,494,289,0,0,0,1,2,1,3,0005-00-0001-48.png,0003-00-0001-43.png
00000009,369,1,1448462366116,1448462367542,937,379,0,0,0,4,3,1,7,0004-00-0001-42.png,0002-00-0001-47.png
00000009,370,1,1448462368611,1448462369733,503,266,0,0,0,1,4,3,5,0005-00-0001-17.png,0004-00-0000-81.png
00000009,371,1,1448462371079,1448462371974,447,391,0,0,0,0,3,3,3,0001-00-0001-48.png,0002-00-0001-02.png
00000009,372,1,1448462373068,1448462373917,1015,343,0,0,0,3,2,1,5,0002-00-0000-63.png,0003-00-0000-91.png
00000009,373,1,1448462375253,1448462375309,877,518,0,0,0,2,0,2,2,0003-00-0001-60.png,0001-00-0001-18.png
00000009,374,1,1448462376561,1448462376669,857,467,0,0,0,3,1,2,4,0002-00-0000-23.png,0005-00-0001-38.png
00000009,375,1,1448462378630,1448462379930,406,362,0,0,0,3,4,1,7,0002-00-0001-47.png,0004-00-0000-38.png
00000009,376,1,1448462381035,1448462382322,1021,296,0,0,0,4,2,2,6,0004-00-0000-29.png,0003-00-0001-60.png
00000009,377,1,1448462383376,1448462384292,922,369,0,0,0,4,1,3,5,0004-00-0001-70.png,0005-00-0000-20.png
00000009,378,0,1448462385508,1448462386356,925,436,0,0,0,0,1,1,1,0001-00-0001-37.png,0005-00-0000-97.png
00000009,379,1,1448462398514,1448462399138,325,397,0,0,0,2,3,1,5,0003-00-0000-93.png,0002-00-0001-90.png
00000009,380,1,1448462400474,1448462401225,1025,307,0,0,0,4,0,4,4,0004-00-0001-16.png,0001-00-0001-50.png
00000009,381,0,1448462402322,1448462402378,872,419,0,0,0,0,4,4,4,0001-00-0000-00.png,0004-00-0001-85.png
00000009,382,0,1448462405315,1448462406067,501,260,0,0,0,4,3,1,7,0004-00-0000-05.png,0002-00-0000-03.png
00000009,383,0,1448462408900,1448462409054,888,393,0,0,0,0,2,2,2,0001-00-0000-78.png,0003-00-0000-08.png
00000009,384,1,1448462412550,1448462412554,864,332,0,0,0,3,1,2,4,0002-00-0001-13.png,0005-00-0000-82.png
00000009,385,0,1448462413654,1448462414723,1058,340,0,0,0,0,3,3,3,0001-00-0000-53.png,0002-00-0000-47.png
00000009,386,1,1448462417708,1448462418358,1040,314,0,0,0,3,2,1,5,0002-00-0000-85.png,0003-00-0001-42.png
00000009,387,1,1448462419425,1448462420717,970,350,0,0,0,3,0,3,3,0002-00-0000-36.png,0001-00-0001-83.png
00000009,388,0,1448462421901,1448462423716,1025,296,0,0,0,3,4,1,7,0002-00-0001-14.png,0004-00-0001-27.png
00000009,389,1,1448462426909,1448462427641,1035,302,0,0,0,4,0,4,4,0004-00-0000-79.png,0001-00-0000-67.png
00000009,390,1,1448462428676,1448462430109,484,257,0,0,0,1,3,2,4,0005-00-0001-56.png,0002-00-0000-93.png
00000009,391,0,1448462431182,1448462431923,924,335,0,0,0,2,3,1,5,0003-00-0000-50.png,0002-00-0000-54.png
00000009,392,1,1448462435108,1448462435638,488,249,0,0,0,0,1,1,1,0001-00-0001-55.png,0005-00-0000-85.png
00000009,393,1,1448462436678,1448462437440,519,239,0,0,0,1,4,3,5,0005-00-0000-82.png,0004-00-0001-05.png
00000009,394,0,1448462438504,1448462439359,438,355,0,0,0,1,0,1,1,0005-00-0001-21.png,0001-00-0001-50.png
00000009,395,0,1448462445404,1448462446303,448,293,0,0,0,2,1,1,3,0003-00-0000-91.png,0005-00-0000-95.png
00000009,396,1,1448462449516,1448462449572,978,325,0,0,0,4,2,2,6,0004-00-0000-81.png,0003-00-0001-92.png
00000009,397,0,1448462450589,1448462451778,422,364,0,0,0,2,0,2,2,0003-00-0001-63.png,0001-00-0000-98.png
00000009,398,0,1448462455876,1448462455971,943,303,0,0,0,1,2,1,3,0005-00-0001-66.png,0003-00-0001-85.png
00000009,399,1,1448462459207,1448462459223,863,342,0,0,0,4,1,3,5,0004-00-0001-14.png,0005-00-0001-06.png
00000009,400,1,1448462460258,1448462461361,477,250,0,0,0,2,4,2,6,0003-00-0000-27.png,0004-00-0001-06.png
00000009,401,1,1448462462506,1448462463477,912,338,0,0,0,4,0,4,4,0004-00-0000-13.png,0001-00-0000-47.png
00000009,402,1,1448462464464,1448462465725,487,243,0,0,0,1,4,3,5,0005-00-0001-14.png,0004-00-0001-65.png
00000009,403,1,1448462467007,1448462468002,915,318,0,0,0,2,1,1,3,0003-00-0001-94.png,0005-00-0000-85.png
00000009,404,1,1448462469144,1448462469995,417,343,0,0,0,0,4,4,4,0001-00-0000-24.png,0004-00-0001-03.png
00000009,405,1,1448462471161,1448462472391,427,334,0,0,0,2,4,2,6,0003-00-0001-77.png,0004-00-0000-85.png
00000009,406,1,1448462473497,1448462474509,491,252,0,0,0,0,3,3,3,0001-00-0000-41.png,0002-00-0000-08.png
00000009,407,1,1448462476268,1448462476304,877,306,0,0,0,4,2,2,6,0004-00-0000-39.png,0003-00-0001-34.png
00000009,408,0,1448462477371,1448462478295,1019,311,0,0,0,2,3,1,5,0003-00-0001-68.png,0002-00-0000-76.png
00000009,409,0,1448462512772,1448462512939,888,253,0,0,0,0,2,2,2,0001-00-0000-73.png,0003-00-0001-21.png
00000009,410,0,1448462516122,1448462516162,894,312,0,0,0,0,1,1,1,0001-00-0000-48.png,0005-00-0001-37.png
00000009,411,1,1448462521042,1448462521597,942,374,0,0,0,3,1,2,4,0002-00-0000-77.png,0005-00-0000-99.png
00000009,412,1,1448462522683,1448462523545,470,261,0,0,0,1,2,1,3,0005-00-0000-87.png,0003-00-0001-04.png
00000009,413,0,1448462524691,1448462525848,486,245,0,0,0,4,3,1,7,0004-00-0000-94.png,0002-00-0000-60.png
00000009,414,1,1448462528745,1448462529267,926,384,0,0,0,2,0,2,2,0003-00-0001-44.png,0001-00-0000-00.png
00000009,415,1,1448462530255,1448462531228,1022,285,0,0,0,3,2,1,5,0002-00-0001-63.png,0003-00-0001-11.png
00000009,416,1,1448462532351,1448462532473,875,454,0,0,0,4,1,3,5,0004-00-0001-89.png,0005-00-0001-43.png
00000009,417,1,1448462533724,1448462535103,480,252,0,0,0,1,3,2,4,0005-00-0000-89.png,0002-00-0001-69.png
00000009,418,0,1448462536296,1448462537361,927,325,0,0,0,3,4,1,7,0002-00-0001-96.png,0004-00-0001-48.png
00000009,419,1,1448462650024,1448462650120,959,365,0,0,0,3,0,3,3,0002-00-0000-01.png,0001-00-0001-53.png
00000009,420,1,1448462652016,1448462652167,951,306,0,0,0,1,0,1,1,0005-00-0001-68.png,0001-00-0001-42.png
00000009,421,0,1448462653813,1448462654142,913,475,0,0,0,0,3,3,3,0001-00-0000-53.png,0002-00-0001-68.png
00000009,422,1,1448462657394,1448462658014,510,331,0,0,0,1,3,2,4,0005-00-0001-83.png,0002-00-0000-11.png
00000009,423,0,1448462659371,1448462659630,1101,505,0,0,0,1,2,1,3,0005-00-0000-81.png,0003-00-0000-60.png
00000009,424,1,1448462662695,1448462663265,423,386,0,0,0,1,4,3,5,0005-00-0000-08.png,0004-00-0000-20.png
00000009,425,1,1448462664430,1448462664452,938,364,0,0,0,3,0,3,3,0002-00-0000-31.png,0001-00-0000-28.png
00000009,426,1,1448462666606,1448462667517,937,304,0,0,0,1,0,1,1,0005-00-0000-38.png,0001-00-0001-03.png
00000009,427,1,1448462669568,1448462670244,938,280,0,0,0,2,1,1,3,0003-00-0000-55.png,0005-00-0001-22.png
00000009,428,1,1448462672286,1448462672630,1073,548,0,0,0,4,3,1,7,0004-00-0001-59.png,0002-00-0000-00.png
00000009,429,1,1448462675267,1448462675892,356,351,0,0,0,2,4,2,6,0003-00-0000-10.png,0004-00-0000-88.png
00000009,430,0,1448462677138,1448462677154,878,367,0,0,0,0,2,2,2,0001-00-0000-70.png,0003-00-0000-52.png
00000009,431,1,1448462680437,1448462681115,493,275,0,0,0,0,4,4,4,0001-00-0001-56.png,0004-00-0000-58.png
00000009,432,1,1448462682499,1448462683714,915,373,0,0,0,4,0,4,4,0004-00-0001-98.png,0001-00-0001-35.png
00000009,433,1,1448462685026,1448462686309,489,250,0,0,0,3,4,1,7,0002-00-0000-14.png,0004-00-0000-31.png
00000009,434,1,1448462687531,1448462688931,926,436,0,0,0,4,2,2,6,0004-00-0000-26.png,0003-00-0000-50.png
00000009,435,1,1448462690152,1448462691357,1020,332,0,0,0,3,1,2,4,0002-00-0001-27.png,0005-00-0000-83.png
00000009,436,0,1448462692580,1448462693761,926,375,0,0,0,0,1,1,1,0001-00-0001-32.png,0005-00-0001-11.png
00000009,437,1,1448462779518,1448462779546,863,297,0,0,0,2,0,2,2,0003-00-0001-92.png,0001-00-0000-29.png
00000009,438,1,1448462780573,1448462781468,921,349,0,0,0,3,2,1,5,0002-00-0000-51.png,0003-00-0000-57.png
00000009,439,1,1448462782496,1448462783430,929,332,0,0,0,4,1,3,5,0004-00-0001-70.png,0005-00-0001-63.png
00000009,440,0,1448462784468,1448462785164,895,363,0,0,0,2,3,1,5,0003-00-0000-32.png,0002-00-0001-02.png
00000009,441,0,1448462788373,1448462788397,863,333,0,0,0,0,4,4,4,0001-00-0000-10.png,0004-00-0001-63.png
00000009,442,1,1448462791793,1448462791845,891,308,0,0,0,4,2,2,6,0004-00-0000-21.png,0003-00-0000-32.png
00000009,443,1,1448462792883,1448462793890,481,267,0,0,0,3,4,1,7,0002-00-0001-83.png,0004-00-0000-09.png
00000009,444,1,1448462795053,1448462796090,478,264,0,0,0,1,4,3,5,0005-00-0000-59.png,0004-00-0000-83.png
00000009,445,1,1448462797201,1448462798298,462,258,0,0,0,1,3,2,4,0005-00-0000-65.png,0002-00-0000-05.png
00000009,446,1,1448462799406,1448462800133,498,262,0,0,0,2,4,2,6,0003-00-0001-87.png,0004-00-0001-13.png
00000009,447,1,1448462801293,1448462801956,921,305,0,0,0,2,1,1,3,0003-00-0000-88.png,0005-00-0000-86.png
00000009,448,0,1448462803121,1448462804524,513,231,0,0,0,4,3,1,7,0004-00-0001-20.png,0002-00-0001-14.png
00000009,449,1,1448462807837,1448462808393,1040,311,0,0,0,3,0,3,3,0002-00-0001-12.png,0001-00-0000-43.png
00000009,450,1,1448462809454,1448462810431,944,341,0,0,0,4,1,3,5,0004-00-0000-91.png,0005-00-0000-76.png
00000009,451,1,1448462811557,1448462812699,959,358,0,0,0,3,1,2,4,0002-00-0000-56.png,0005-00-0000-35.png
00000009,452,1,1448462813894,1448462814582,499,296,0,0,0,0,1,1,1,0001-00-0000-46.png,0005-00-0000-42.png
00000009,453,1,1448462815692,1448462816674,499,247,0,0,0,0,2,2,2,0001-00-0001-06.png,0003-00-0001-33.png
00000009,454,1,1448462817799,1448462818546,1058,317,0,0,0,4,0,4,4,0004-00-0001-93.png,0001-00-0000-94.png
00000009,455,1,1448462819607,1448462820295,519,277,0,0,0,1,2,1,3,0005-00-0001-27.png,0003-00-0000-20.png
00000009,456,1,1448462821438,1448462822695,493,248,0,0,0,0,3,3,3,0001-00-0000-44.png,0002-00-0001-19.png
00000009,457,1,1448462823970,1448462824013,513,566,0,0,0,2,3,1,5,0003-00-0001-49.png,0002-00-0000-16.png
00000009,458,1,1448462825301,1448462826229,1149,363,0,0,0,1,0,1,1,0005-00-0000-01.png,0001-00-0000-11.png
00000009,459,1,1448462827356,1448462828285,960,347,0,0,0,3,2,1,5,0002-00-0000-18.png,0003-00-0001-91.png
00000009,460,1,1448462829440,1448462830458,953,340,0,0,0,2,0,2,2,0003-00-0000-34.png,0001-00-0001-23.png
00000009,461,0,1448462831673,1448462833289,485,249,0,0,0,4,2,2,6,0004-00-0000-95.png,0003-00-0001-34.png
00000009,462,1,1448462838031,1448462838601,1015,396,0,0,0,4,1,3,5,0004-00-0001-98.png,0005-00-0000-81.png
00000009,463,1,1448462840334,1448462840887,497,263,0,0,0,1,2,1,3,0005-00-0000-85.png,0003-00-0000-25.png
00000009,464,1,1448462842008,1448462843234,1029,326,0,0,0,3,0,3,3,0002-00-0000-21.png,0001-00-0000-41.png
00000009,465,1,1448462844366,1448462845552,881,338,0,0,0,2,0,2,2,0003-00-0001-18.png,0001-00-0001-42.png
00000009,466,1,1448462846706,1448462847749,481,249,0,0,0,2,4,2,6,0003-00-0000-66.png,0004-00-0000-23.png
00000009,467,1,1448462848812,1448462849804,985,296,0,0,0,2,1,1,3,0003-00-0000-48.png,0005-00-0001-12.png
00000009,468,1,1448462850952,1448462851977,481,264,0,0,0,3,4,1,7,0002-00-0001-67.png,0004-00-0000-69.png
00000009,469,1,1448462852976,1448462853747,380,361,0,0,0,0,4,4,4,0001-00-0001-14.png,0004-00-0000-95.png
00000009,470,1,1448462854964,1448462855918,1043,266,0,0,0,3,2,1,5,0002-00-0000-37.png,0003-00-0001-33.png
00000009,471,1,1448462857109,1448462858050,490,279,0,0,0,1,3,2,4,0005-00-0001-79.png,0002-00-0001-35.png
00000009,472,1,1448462859485,1448462860835,960,309,0,0,0,4,3,1,7,0004-00-0000-24.png,0002-00-0001-34.png
00000009,473,1,1448462862045,1448462862793,398,347,0,0,0,0,2,2,2,0001-00-0001-55.png,0003-00-0001-09.png
00000009,474,0,1448462865238,1448462865262,898,306,0,0,0,0,3,3,3,0001-00-0000-12.png,0002-00-0001-20.png
00000009,475,0,1448462942050,1448462942826,1048,327,0,0,0,2,3,1,5,0003-00-0000-55.png,0002-00-0001-25.png
00000009,476,1,1448462946597,1448462947193,490,279,0,0,0,1,4,3,5,0005-00-0001-72.png,0004-00-0000-36.png
00000009,477,1,1448462948156,1448462949016,917,319,0,0,0,4,0,4,4,0004-00-0001-95.png,0001-00-0001-02.png
00000009,478,1,1448462950044,1448462950795,886,318,0,0,0,1,0,1,1,0005-00-0001-25.png,0001-00-0001-67.png
00000009,479,1,1448462951843,1448462953010,480,265,0,0,0,0,1,1,1,0001-00-0001-68.png,0005-00-0001-13.png
00000009,480,1,1448462954023,1448462955098,1045,276,0,0,0,3,1,2,4,0002-00-0000-48.png,0005-00-0001-08.png
00000009,481,1,1448462956105,1448462957524,923,383,0,0,0,2,1,1,3,0003-00-0001-36.png,0005-00-0001-97.png
00000009,482,1,1448462958539,1448462959212,919,313,0,0,0,2,0,2,2,0003-00-0001-67.png,0001-00-0001-62.png
00000009,483,1,1448462960350,1448462961036,409,358,0,0,0,1,4,3,5,0005-00-0000-39.png,0004-00-0001-79.png
00000009,484,1,1448462962187,1448462963315,523,246,0,0,0,3,4,1,7,0002-00-0001-88.png,0004-00-0001-24.png
00000009,485,1,1448462964291,1448462965174,1013,280,0,0,0,3,2,1,5,0002-00-0001-02.png,0003-00-0000-92.png
00000009,486,1,1448462966327,1448462967066,467,250,0,0,0,1,2,1,3,0005-00-0000-64.png,0003-00-0000-90.png
00000009,487,1,1448462968171,1448462969137,403,331,0,0,0,0,4,4,4,0001-00-0000-81.png,0004-00-0001-92.png
00000009,488,1,1448462970340,1448462971571,919,314,0,0,0,4,2,2,6,0004-00-0001-23.png,0003-00-0000-27.png
00000009,489,1,1448462972690,1448462973450,501,291,0,0,0,0,2,2,2,0001-00-0000-89.png,0003-00-0000-26.png
00000009,490,1,1448462974752,1448462975440,924,310,0,0,0,1,0,1,1,0005-00-0000-41.png,0001-00-0001-11.png
00000009,491,0,1448462976505,1448462977903,510,261,0,0,0,3,0,3,3,0002-00-0001-22.png,0001-00-0001-93.png
00000009,492,1,1448462982737,1448462983268,1058,315,0,0,0,3,1,2,4,0002-00-0001-10.png,0005-00-0001-95.png
00000009,493,1,1448462984198,1448462985357,909,319,0,0,0,4,3,1,7,0004-00-0000-34.png,0002-00-0001-00.png
00000009,494,1,1448462986395,1448462987387,1017,280,0,0,0,4,0,4,4,0004-00-0001-02.png,0001-00-0000-56.png
00000009,495,1,1448462988521,1448462989454,492,272,0,0,0,0,3,3,3,0001-00-0000-80.png,0002-00-0001-71.png
00000009,496,1,1448462990737,1448462991782,503,265,0,0,0,1,3,2,4,0005-00-0001-69.png,0002-00-0001-64.png
00000009,497,1,1448462992843,1448462994081,485,282,0,0,0,2,4,2,6,0003-00-0001-53.png,0004-00-0001-08.png
00000009,498,0,1448462995249,1448462995984,489,302,0,0,0,4,1,3,5,0004-00-0001-35.png,0005-00-0001-69.png
00000009,499,1,1448463000214,1448463163359,402,384,0,0,0,2,3,1,5,0003-00-0001-65.png,0002-00-0001-44.png
00000009,500,1,1448463164565,1448463165339,465,281,0,0,0,0,1,1,1,0001-00-0000-20.png,0005-00-0001-10.png
00000009,501,0,1448463166324,1448463167161,964,279,0,0,0,2,3,1,5,0003-00-0001-86.png,0002-00-0000-08.png
00000009,502,1,1448463199589,1448463200340,493,280,0,0,0,1,2,1,3,0005-00-0001-45.png,0003-00-0001-76.png
00000009,503,0,1448463201261,1448463202564,476,276,0,0,0,4,3,1,7,0004-00-0000-56.png,0002-00-0000-18.png
00000009,504,1,1448463209814,1448463210344,460,221,0,0,0,0,1,1,1,0001-00-0000-80.png,0005-00-0000-43.png
00000009,505,1,1448463211368,1448463212410,1015,283,0,0,0,4,2,2,6,0004-00-0000-04.png,0003-00-0000-33.png
00000009,506,0,1448463213483,1448463213559,523,471,0,0,0,3,0,3,3,0002-00-0000-28.png,0001-00-0001-98.png
00000009,507,1,1448463216565,1448463217107,912,405,0,0,0,2,1,1,3,0003-00-0000-60.png,0005-00-0001-54.png
00000009,508,1,1448463218086,1448463219053,494,259,0,0,0,1,3,2,4,0005-00-0000-23.png,0002-00-0000-47.png
00000009,509,1,1448463220165,1448463221298,930,355,0,0,0,3,2,1,5,0002-00-0000-90.png,0003-00-0001-27.png
00000009,510,1,1448463222413,1448463223617,939,327,0,0,0,4,1,3,5,0004-00-0000-47.png,0005-00-0001-32.png
00000009,511,1,1448463224744,1448463225725,908,343,0,0,0,3,1,2,4,0002-00-0000-56.png,0005-00-0000-32.png
00000009,512,1,1448463227220,1448463228003,485,265,0,0,0,0,2,2,2,0001-00-0000-14.png,0003-00-0001-00.png
00000009,513,1,1448463229393,1448463230372,469,278,0,0,0,2,4,2,6,0003-00-0000-77.png,0004-00-0001-29.png
00000009,514,1,1448463232144,1448463232790,478,262,0,0,0,1,4,3,5,0005-00-0001-54.png,0004-00-0000-22.png
00000009,515,1,1448463234202,1448463234934,1144,405,0,0,0,2,0,2,2,0003-00-0000-54.png,0001-00-0000-51.png
00000009,516,0,1448463236131,1448463593918,926,540,0,0,0,3,4,1,7,0002-00-0000-01.png,0004-00-0000-49.png
00000009,517,1,1448463597162,1448463597734,478,263,0,0,0,0,3,3,3,0001-00-0001-18.png,0002-00-0000-98.png
00000009,518,0,1448463598820,1448463599914,497,285,0,0,0,4,0,4,4,0004-00-0001-65.png,0001-00-0000-73.png
00000009,519,1,1448463603130,1448463603717,471,269,0,0,0,0,4,4,4,0001-00-0000-22.png,0004-00-0000-91.png
00000009,520,1,1448463604783,1448463605500,896,348,0,0,0,1,0,1,1,0005-00-0001-16.png,0001-00-0001-86.png
00000009,521,1,1448463606532,1448463607761,464,278,0,0,0,1,3,2,4,0005-00-0001-11.png,0002-00-0000-05.png
00000009,522,1,1448463700246,1448463700868,899,263,0,0,0,3,0,3,3,0002-00-0000-71.png,0001-00-0001-60.png
00000009,523,1,1448463702540,1448463702840,940,306,0,0,0,3,2,1,5,0002-00-0001-05.png,0003-00-0001-57.png
00000009,524,1,1448463704150,1448463705027,944,297,0,0,0,3,1,2,4,0002-00-0001-87.png,0005-00-0000-55.png
